"Severity","Category","Object","RecordId","RecordName","Issue","Evidence","RecommendedAction"
"High","重複","ContractLineItem__c","a03RB00001WYivEYAT","a03RB00001WYivE","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/10|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivFYAT","a03RB00001WYivF","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/10|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivfYAD","a03RB00001WYivf","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/01|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivGYAT","a03RB00001WYivG","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/10|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivgYAD","a03RB00001WYivg","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/01|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivHYAT","a03RB00001WYivH","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/10|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivhYAD","a03RB00001WYivh","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/02|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivIYAT","a03RB00001WYivI","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/10|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiviYAD","a03RB00001WYivi","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/02|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivJYAT","a03RB00001WYivJ","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/11|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivjYAD","a03RB00001WYivj","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/02|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivKYAT","a03RB00001WYivK","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/11|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivkYAD","a03RB00001WYivk","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/02|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivLYAT","a03RB00001WYivL","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/11|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivlYAD","a03RB00001WYivl","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/02|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivMYAT","a03RB00001WYivM","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/11|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivmYAD","a03RB00001WYivm","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/02|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivNYAT","a03RB00001WYivN","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/11|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivnYAD","a03RB00001WYivn","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/02|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivoYAD","a03RB00001WYivo","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/02|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivOYAT","a03RB00001WYivO","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/11|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivpYAD","a03RB00001WYivp","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/03|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivPYAT","a03RB00001WYivP","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/11|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivqYAD","a03RB00001WYivq","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/03|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivQYAT","a03RB00001WYivQ","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/11|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivrYAD","a03RB00001WYivr","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/03|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivRYAT","a03RB00001WYivR","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/12|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivSYAT","a03RB00001WYivS","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/12|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivsYAD","a03RB00001WYivs","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/03|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivtYAD","a03RB00001WYivt","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/03|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivTYAT","a03RB00001WYivT","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/12|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivuYAD","a03RB00001WYivu","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/03|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivUYAT","a03RB00001WYivU","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/12|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivVYAT","a03RB00001WYivV","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/12|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivvYAD","a03RB00001WYivv","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/03|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivwYAD","a03RB00001WYivw","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/03|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivWYAT","a03RB00001WYivW","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/12|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivxYAD","a03RB00001WYivx","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/04|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivXYAT","a03RB00001WYivX","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/12|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivyYAD","a03RB00001WYivy","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/04|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivYYAT","a03RB00001WYivY","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2026/12|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivzYAD","a03RB00001WYivz","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/04|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYivZYAT","a03RB00001WYivZ","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/01|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiw0YAD","a03RB00001WYiw0","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/04|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiw1YAD","a03RB00001WYiw1","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/04|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiw2YAD","a03RB00001WYiw2","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/04|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiw3YAD","a03RB00001WYiw3","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/04|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiw4YAD","a03RB00001WYiw4","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/04|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiw5YAD","a03RB00001WYiw5","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/05|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiw6YAD","a03RB00001WYiw6","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/05|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiw7YAD","a03RB00001WYiw7","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/05|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiw8YAD","a03RB00001WYiw8","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/05|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiw9YAD","a03RB00001WYiw9","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/05|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiwAYAT","a03RB00001WYiwA","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/05|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiwBYAT","a03RB00001WYiwB","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/05|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiwCYAT","a03RB00001WYiwC","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/05|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiwDYAT","a03RB00001WYiwD","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/06|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiwEYAT","a03RB00001WYiwE","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/06|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiwFYAT","a03RB00001WYiwF","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/06|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiwGYAT","a03RB00001WYiwG","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/06|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
"High","重複","ContractLineItem__c","a03RB00001WYiwHYAT","a03RB00001WYiwH","同一契約・対象月・商品で月次明細が重複","Key=a04RB00000nRlg9YAC|2027/06|a0CRB0000CcXZ6V2QW, Count=8","請求・作成元を確認し重複を統合する"
