"Id","Name","Reason","ContractYearMonth__c","CandidateProductIds"
"a03RB00001NswoZYAR","株式会社エージェント_2025/02","no_product_candidate","2025/02",""
"a03RB00001NswoaYAB","株式会社エージェント_2025/03","no_product_candidate","2025/03",""
"a03RB00001NswobYAB","株式会社エージェント_2025/04","no_product_candidate","2025/04",""
"a03RB00001NswocYAB","株式会社エージェント_2025/05","no_product_candidate","2025/05",""
"a03RB00001NswodYAB","株式会社エージェント_2025/06","no_product_candidate","2025/06",""
"a03RB00001NswoeYAB","株式会社エージェント_2025/07","no_product_candidate","2025/07",""
"a03RB00001NswofYAB","株式会社エージェント_2025/08","no_product_candidate","2025/08",""
"a03RB00001NswogYAB","株式会社エージェント_2025/09","no_product_candidate","2025/09",""
"a03RB00001NswohYAB","株式会社エージェント_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswoiYAB","株式会社エージェント_2025/11","no_product_candidate","2025/11",""
"a03RB00001NswojYAB","株式会社エージェント_2025/12","no_product_candidate","2025/12",""
"a03RB00001NswokYAB","株式会社エージェント_2026/01","no_product_candidate","2026/01",""
"a03RB00001NswolYAB","株式会社エージェント_2026/02","no_product_candidate","2026/02",""
"a03RB00001NswomYAB","株式会社エージェント_2026/03","no_product_candidate","2026/03",""
"a03RB00001NswonYAB","株式会社エージェント_2026/04","no_product_candidate","2026/04",""
"a03RB00001NswooYAB","株式会社エージェント_2026/05","no_product_candidate","2026/05",""
"a03RB00001NswopYAB","株式会社ヤマユウ_2025/01","no_product_candidate","2025/01",""
"a03RB00001NswoqYAB","株式会社ヤマユウ_2025/02","no_product_candidate","2025/02",""
"a03RB00001NsworYAB","株式会社ヤマユウ_2025/03","no_product_candidate","2025/03",""
"a03RB00001NswosYAB","株式会社ヤマユウ_2025/04","no_product_candidate","2025/04",""
"a03RB00001NswotYAB","株式会社ヤマユウ_2025/05","no_product_candidate","2025/05",""
"a03RB00001NswouYAB","株式会社ヤマユウ_2025/06","no_product_candidate","2025/06",""
"a03RB00001NswovYAB","株式会社ヤマユウ_2025/07","no_product_candidate","2025/07",""
"a03RB00001NswowYAB","株式会社ヤマユウ_2025/08","no_product_candidate","2025/08",""
"a03RB00001NswoxYAB","株式会社ヤマユウ_2025/09","no_product_candidate","2025/09",""
"a03RB00001NswoyYAB","株式会社ヤマユウ_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswozYAB","株式会社ヤマユウ_2025/11","no_product_candidate","2025/11",""
"a03RB00001Nswp0YAB","株式会社ヤマユウ_2025/12","no_product_candidate","2025/12",""
"a03RB00001Nswp1YAB","株式会社博進コスモプラザ_2025/02","no_product_candidate","2025/02",""
"a03RB00001Nswp2YAB","株式会社博進コスモプラザ_2025/03","no_product_candidate","2025/03",""
"a03RB00001Nswp3YAB","株式会社博進コスモプラザ_2025/04","no_product_candidate","2025/04",""
"a03RB00001Nswp4YAB","株式会社博進コスモプラザ_2025/05","no_product_candidate","2025/05",""
"a03RB00001Nswp5YAB","株式会社博進コスモプラザ_2025/06","no_product_candidate","2025/06",""
"a03RB00001Nswp6YAB","株式会社博進コスモプラザ_2025/07","no_product_candidate","2025/07",""
"a03RB00001Nswp7YAB","株式会社博進コスモプラザ_2025/08","no_product_candidate","2025/08",""
"a03RB00001Nswp8YAB","株式会社博進コスモプラザ_2025/09","no_product_candidate","2025/09",""
"a03RB00001Nswp9YAB","株式会社博進コスモプラザ_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswpAYAR","株式会社博進コスモプラザ_2025/11","no_product_candidate","2025/11",""
"a03RB00001NswpBYAR","株式会社博進コスモプラザ_2025/12","no_product_candidate","2025/12",""
"a03RB00001NswpCYAR","株式会社博進コスモプラザ_2026/01","no_product_candidate","2026/01",""
"a03RB00001NswpDYAR","株式会社博進コスモプラザ_2026/02","no_product_candidate","2026/02",""
"a03RB00001NswpEYAR","株式会社博進コスモプラザ_2026/03","no_product_candidate","2026/03",""
"a03RB00001NswpFYAR","株式会社博進コスモプラザ_2026/04","no_product_candidate","2026/04",""
"a03RB00001NswpGYAR","株式会社博進コスモプラザ_2026/05","no_product_candidate","2026/05",""
"a03RB00001NswpHYAR","富士ハウジング神戸支店_2025/01","no_product_candidate","2025/01",""
"a03RB00001NswpIYAR","富士ハウジング神戸支店_2025/02","no_product_candidate","2025/02",""
"a03RB00001NswpJYAR","富士ハウジング神戸支店_2025/03","no_product_candidate","2025/03",""
"a03RB00001NswpKYAR","富士ハウジング神戸支店_2025/04","no_product_candidate","2025/04",""
"a03RB00001NswpLYAR","富士ハウジング神戸支店_2025/05","no_product_candidate","2025/05",""
"a03RB00001NswpMYAR","富士ハウジング神戸支店_2025/06","no_product_candidate","2025/06",""
"a03RB00001NswpNYAR","富士ハウジング神戸支店_2025/07","no_product_candidate","2025/07",""
"a03RB00001NswpOYAR","富士ハウジング神戸支店_2025/08","no_product_candidate","2025/08",""
"a03RB00001NswpPYAR","富士ハウジング神戸支店_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswpQYAR","富士ハウジング神戸支店_2025/11","no_product_candidate","2025/11",""
"a03RB00001NswpRYAR","富士ハウジング神戸支店_2025/12","no_product_candidate","2025/12",""
"a03RB00001NswpSYAR","富士ハウジング神戸支店_2026/01","no_product_candidate","2026/01",""
"a03RB00001NswpiYAB","リユースせいわ 西和不動産株式会社 栗東店_2025/04","no_product_candidate","2025/04",""
"a03RB00001NswpjYAB","リユースせいわ 西和不動産株式会社 栗東店_2025/05","no_product_candidate","2025/05",""
"a03RB00001NswpkYAB","リユースせいわ 西和不動産株式会社 栗東店_2025/06","no_product_candidate","2025/06",""
"a03RB00001NswplYAB","リユースせいわ 西和不動産株式会社 栗東店_2025/07","no_product_candidate","2025/07",""
"a03RB00001NswpmYAB","リユースせいわ 西和不動産株式会社 栗東店_2025/08","no_product_candidate","2025/08",""
"a03RB00001NswpnYAB","リユースせいわ 西和不動産株式会社 栗東店_2025/09","no_product_candidate","2025/09",""
"a03RB00001NswpoYAB","リユースせいわ 西和不動産株式会社 栗東店_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswppYAB","リユースせいわ 西和不動産株式会社 栗東店_2025/11","no_product_candidate","2025/11",""
"a03RB00001NswpqYAB","リユースせいわ 西和不動産株式会社 栗東店_2025/12","no_product_candidate","2025/12",""
"a03RB00001NswprYAB","リユースせいわ 西和不動産株式会社 栗東店_2026/01","no_product_candidate","2026/01",""
"a03RB00001NswpsYAB","リユースせいわ 西和不動産株式会社 栗東店_2026/02","no_product_candidate","2026/02",""
"a03RB00001NswptYAB","リユースせいわ 西和不動産株式会社 栗東店_2026/04","no_product_candidate","2026/04",""
"a03RB00001NswpuYAB","リユースせいわ 西和不動産株式会社 栗東店_2026/05","no_product_candidate","2026/05",""
"a03RB00001NswpvYAB","リユースせいわ 西和不動産株式会社 栗東店_2026/06","no_product_candidate","2026/06",""
"a03RB00001NswpwYAB","西和不動産株式会社 イエしが 草津店_2025/04","no_product_candidate","2025/04",""
"a03RB00001NswpxYAB","西和不動産株式会社 イエしが 草津店_2025/05","no_product_candidate","2025/05",""
"a03RB00001NswpyYAB","西和不動産株式会社 イエしが 草津店_2025/06","no_product_candidate","2025/06",""
"a03RB00001NswpzYAB","西和不動産株式会社 イエしが 大津店_2025/03","no_product_candidate","2025/03",""
"a03RB00001Nswq0YAB","西和不動産株式会社 イエしが 大津店_2025/04","no_product_candidate","2025/04",""
"a03RB00001Nswq1YAB","西和不動産株式会社 イエしが 大津店_2025/05","no_product_candidate","2025/05",""
"a03RB00001Nswq2YAB","株式会社サンホームズ_2025/04","no_product_candidate","2025/04",""
"a03RB00001Nswq3YAB","株式会社サンホームズ_2025/05","no_product_candidate","2025/05",""
"a03RB00001Nswq4YAB","株式会社サンホームズ_2025/06","no_product_candidate","2025/06",""
"a03RB00001Nswq5YAB","株式会社サンホームズ_2025/07","no_product_candidate","2025/07",""
"a03RB00001Nswq6YAB","株式会社サンホームズ_2025/08","no_product_candidate","2025/08",""
"a03RB00001Nswq7YAB","株式会社サンホームズ_2025/09","no_product_candidate","2025/09",""
"a03RB00001Nswq8YAB","株式会社サンホームズ_2025/10","no_product_candidate","2025/10",""
"a03RB00001Nswq9YAB","株式会社サンホームズ_2025/11","no_product_candidate","2025/11",""
"a03RB00001NswqAYAR","株式会社サンホームズ_2025/12","no_product_candidate","2025/12",""
"a03RB00001NswqBYAR","有限会社山陽不動産_2025/04","no_product_candidate","2025/04",""
"a03RB00001NswqCYAR","株式会社Machidaホールディングス_2025/04","no_product_candidate","2025/04",""
"a03RB00001NswqDYAR","株式会社Machidaホールディングス_2025/05","no_product_candidate","2025/05",""
"a03RB00001NswqEYAR","株式会社Machidaホールディングス_2025/06","no_product_candidate","2025/06",""
"a03RB00001NswqFYAR","株式会社Machidaホールディングス_2025/07","no_product_candidate","2025/07",""
"a03RB00001NswqGYAR","株式会社Machidaホールディングス_2025/08","no_product_candidate","2025/08",""
"a03RB00001NswqHYAR","株式会社Machidaホールディングス_2025/09","no_product_candidate","2025/09",""
"a03RB00001NswqIYAR","株式会社Machidaホールディングス_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswqJYAR","株式会社Machidaホールディングス_2025/11","no_product_candidate","2025/11",""
"a03RB00001NswqKYAR","株式会社Machidaホールディングス_2025/12","no_product_candidate","2025/12",""
"a03RB00001NswqLYAR","株式会社西武開発_2025/04","no_product_candidate","2025/04",""
"a03RB00001NswqMYAR","株式会社西武開発_2025/05","no_product_candidate","2025/05",""
"a03RB00001NswqNYAR","株式会社西武開発_2025/06","no_product_candidate","2025/06",""
"a03RB00001NswqOYAR","株式会社西武開発_2025/07","no_product_candidate","2025/07",""
"a03RB00001NswqPYAR","株式会社西武開発_2025/08","no_product_candidate","2025/08",""
"a03RB00001NswqQYAR","株式会社西武開発_2025/09","no_product_candidate","2025/09",""
"a03RB00001NswqRYAR","株式会社西武開発_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswqSYAR","株式会社西武開発_2025/11","no_product_candidate","2025/11",""
"a03RB00001NswqTYAR","株式会社西武開発_2025/12","no_product_candidate","2025/12",""
"a03RB00001NswqUYAR","株式会社西武開発_2026/01","no_product_candidate","2026/01",""
"a03RB00001NswqVYAR","株式会社西武開発_2026/02","no_product_candidate","2026/02",""
"a03RB00001NswqWYAR","株式会社西武開発_2026/03","no_product_candidate","2026/03",""
"a03RB00001NswqXYAR","中尾建設工業株式会社(ナカオホーム)_2025/04","no_product_candidate","2025/04",""
"a03RB00001NswqYYAR","中尾建設工業株式会社(ナカオホーム)_2025/05","no_product_candidate","2025/05",""
"a03RB00001NswqZYAR","中尾建設工業株式会社(ナカオホーム)_2025/06","no_product_candidate","2025/06",""
"a03RB00001NswqaYAB","中尾建設工業株式会社(ナカオホーム)_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswqbYAB","株式会社ハートランド_2025/04","no_product_candidate","2025/04",""
"a03RB00001NswqcYAB","株式会社ハートランド_2025/05","no_product_candidate","2025/05",""
"a03RB00001NswqdYAB","株式会社ハートランド_2025/06","no_product_candidate","2025/06",""
"a03RB00001NswqeYAB","株式会社ハートランド_2025/07","no_product_candidate","2025/07",""
"a03RB00001NswqfYAB","株式会社ハートランド_2025/08","no_product_candidate","2025/08",""
"a03RB00001NswqgYAB","株式会社ハートランド_2025/09","no_product_candidate","2025/09",""
"a03RB00001NswqhYAB","株式会社ハートランド_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswqiYAB","株式会社ハートランド_2025/11","no_product_candidate","2025/11",""
"a03RB00001NswqjYAB","株式会社ハートランド_2025/12","no_product_candidate","2025/12",""
"a03RB00001NswqkYAB","株式会社ハートランド_2026/01","no_product_candidate","2026/01",""
"a03RB00001NswqlYAB","株式会社ハートランド_2026/02","no_product_candidate","2026/02",""
"a03RB00001NswqmYAB","株式会社ハートランド_2026/03","no_product_candidate","2026/03",""
"a03RB00001NswqnYAB","株式会社ハートランド_2026/04","no_product_candidate","2026/04",""
"a03RB00001NswqoYAB","株式会社ハートランド_2026/05","no_product_candidate","2026/05",""
"a03RB00001NswqpYAB","株式会社ハートランド_2026/06","no_product_candidate","2026/06",""
"a03RB00001Nswr2YAB","松栄不動産株式会社_2025/06","no_product_candidate","2025/06",""
"a03RB00001Nswr3YAB","松栄不動産株式会社_2025/07","no_product_candidate","2025/07",""
"a03RB00001Nswr4YAB","松栄不動産株式会社_2025/08","no_product_candidate","2025/08",""
"a03RB00001Nswr5YAB","松栄不動産株式会社_2025/09","no_product_candidate","2025/09",""
"a03RB00001Nswr6YAB","松栄不動産株式会社_2025/10","no_product_candidate","2025/10",""
"a03RB00001Nswr7YAB","松栄不動産株式会社_2025/11","no_product_candidate","2025/11",""
"a03RB00001Nswr8YAB","松栄不動産株式会社_2025/12","no_product_candidate","2025/12",""
"a03RB00001Nswr9YAB","松栄不動産株式会社_2026/01","no_product_candidate","2026/01",""
"a03RB00001NswrAYAR","松栄不動産株式会社_2026/02","no_product_candidate","2026/02",""
"a03RB00001NswrBYAR","松栄不動産株式会社_2026/03","no_product_candidate","2026/03",""
"a03RB00001NswrCYAR","松栄不動産株式会社_2026/04","no_product_candidate","2026/04",""
"a03RB00001NswrDYAR","松栄不動産株式会社_2026/05","no_product_candidate","2026/05",""
"a03RB00001NswraYAB","株式会社グローバルセンター_2025/08","no_product_candidate","2025/08",""
"a03RB00001NswrbYAB","株式会社グローバルセンター_2025/09","no_product_candidate","2025/09",""
"a03RB00001NswrcYAB","株式会社グローバルセンター_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswrdYAB","ホームトレードセンター株式会社_2025/08","no_product_candidate","2025/08",""
"a03RB00001NswreYAB","ホームトレードセンター株式会社_2025/09","no_product_candidate","2025/09",""
"a03RB00001NswrfYAB","ホームトレードセンター株式会社_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswrgYAB","ホームトレードセンター株式会社_2025/11","no_product_candidate","2025/11",""
"a03RB00001NswrhYAB","ホームトレードセンター株式会社_2025/12","no_product_candidate","2025/12",""
"a03RB00001NswriYAB","ホームトレードセンター株式会社_2026/01","no_product_candidate","2026/01",""
"a03RB00001NswrjYAB","ホームトレードセンター株式会社_2026/02","no_product_candidate","2026/02",""
"a03RB00001NswrkYAB","ホームトレードセンター株式会社_2026/03","no_product_candidate","2026/03",""
"a03RB00001NswrlYAB","ホームトレードセンター株式会社_2026/04","no_product_candidate","2026/04",""
"a03RB00001NswrmYAB","ホームトレードセンター株式会社_2026/05","no_product_candidate","2026/05",""
"a03RB00001NswrnYAB","株式会社アズスタット_2025/08","no_product_candidate","2025/08",""
"a03RB00001NswroYAB","株式会社アズスタット_2025/09","no_product_candidate","2025/09",""
"a03RB00001NswrpYAB","株式会社アズスタット_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswrqYAB","株式会社アズスタット_2025/11","no_product_candidate","2025/11",""
"a03RB00001NswrrYAB","株式会社アズスタット_2025/12","no_product_candidate","2025/12",""
"a03RB00001NswrsYAB","株式会社アズスタット_2026/01","no_product_candidate","2026/01",""
"a03RB00001NswrtYAB","株式会社アズスタット_2026/02","no_product_candidate","2026/02",""
"a03RB00001NswruYAB","株式会社アズスタット_2026/03","no_product_candidate","2026/03",""
"a03RB00001NswrvYAB","株式会社アズスタット_2026/04","no_product_candidate","2026/04",""
"a03RB00001NswrwYAB","株式会社アズスタット_2026/05","no_product_candidate","2026/05",""
"a03RB00001NswrxYAB","株式会社 秀建_2025/08","no_product_candidate","2025/08",""
"a03RB00001NswryYAB","株式会社 秀建_2025/09","no_product_candidate","2025/09",""
"a03RB00001NswrzYAB","株式会社 秀建_2025/10","no_product_candidate","2025/10",""
"a03RB00001Nsws0YAB","株式会社 秀建_2025/11","no_product_candidate","2025/11",""
"a03RB00001Nsws1YAB","株式会社 秀建_2025/12","no_product_candidate","2025/12",""
"a03RB00001Nsws2YAB","株式会社アークフロンティア テラスエステート_2025/09","no_product_candidate","2025/09",""
"a03RB00001Nsws3YAB","株式会社アークフロンティア テラスエステート_2025/10","no_product_candidate","2025/10",""
"a03RB00001Nsws4YAB","株式会社アークフロンティア テラスエステート_2025/11","no_product_candidate","2025/11",""
"a03RB00001Nsws5YAB","株式会社アークフロンティア テラスエステート_2025/12","no_product_candidate","2025/12",""
"a03RB00001Nsws6YAB","株式会社アークフロンティア テラスエステート_2026/01","no_product_candidate","2026/01",""
"a03RB00001Nsws7YAB","株式会社アークフロンティア テラスエステート_2026/02","no_product_candidate","2026/02",""
"a03RB00001Nsws8YAB","株式会社アークフロンティア テラスエステート_2026/03","no_product_candidate","2026/03",""
"a03RB00001Nsws9YAB","株式会社レーベントラスト_2025/09","no_product_candidate","2025/09",""
"a03RB00001NswsAYAR","株式会社レーベントラスト_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswsBYAR","株式会社レーベントラスト_2025/11","no_product_candidate","2025/11",""
"a03RB00001NswsCYAR","株式会社レーベントラスト_2025/12","no_product_candidate","2025/12",""
"a03RB00001NswsDYAR","株式会社レーベントラスト_2026/01","no_product_candidate","2026/01",""
"a03RB00001NswsEYAR","株式会社レーベントラスト_2026/02","no_product_candidate","2026/02",""
"a03RB00001NswsFYAR","株式会社レーベントラスト_2026/03","no_product_candidate","2026/03",""
"a03RB00001NswsGYAR","株式会社レーベントラスト_2026/04","no_product_candidate","2026/04",""
"a03RB00001NswsHYAR","株式会社レーベントラスト_2026/05","no_product_candidate","2026/05",""
"a03RB00001NswsIYAR","株式会社CHINTAI_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswsJYAR","株式会社CHINTAI_2025/11","no_product_candidate","2025/11",""
"a03RB00001NswsKYAR","株式会社CHINTAI_2026/02","no_product_candidate","2026/02",""
"a03RB00001NswsLYAR","東京建物不動産販売株式会社 ※10月のみ_2025/10","no_product_candidate","2025/10",""
"a03RB00001NswsgYAB","株式会社JBリアルエステート_2026/04","no_product_candidate","2026/04",""
